Bandit,Reward,Algorithm
3,3.590244996391772,Thompson-Sampling
3,3.2659668852377806,Thompson-Sampling
3,3.8020887623290793,Thompson-Sampling
3,4.42385599118732,Thompson-Sampling
3,3.7214736953913765,Thompson-Sampling
3,2.7824511498295816,Thompson-Sampling
3,3.5722912447680955,Thompson-Sampling
3,3.5305048637277263,Thompson-Sampling
3,3.484537074760563,Thompson-Sampling
3,4.444771809570262,Thompson-Sampling
3,4.797498517572124,Thompson-Sampling
3,5.0410761747158555,Thompson-Sampling
3,3.9551143995834783,Thompson-Sampling
3,4.241925491574653,Thompson-Sampling
3,3.795602415388365,Thompson-Sampling
3,2.3526403391815034,Thompson-Sampling
3,4.353787285229195,Thompson-Sampling
3,3.8903391410562933,Thompson-Sampling
3,4.737808896552121,Thompson-Sampling
3,3.4174327324459366,Thompson-Sampling
3,4.210264223360109,Thompson-Sampling
3,3.132209193028972,Thompson-Sampling
3,3.8985763788479315,Thompson-Sampling
3,3.82490882938854,Thompson-Sampling
3,4.688283958811032,Thompson-Sampling
3,3.8980876878208925,Thompson-Sampling
3,4.796856370192502,Thompson-Sampling
3,3.467602944271143,Thompson-Sampling
3,5.6256788824358805,Thompson-Sampling
3,3.2246009360591827,Thompson-Sampling
3,3.1679127901154778,Thompson-Sampling
3,1.791135562160283,Thompson-Sampling
3,2.522198844564529,Thompson-Sampling
3,5.955123718573424,Thompson-Sampling
3,3.7486013269239313,Thompson-Sampling
3,5.244505684335567,Thompson-Sampling
3,2.5148491345349466,Thompson-Sampling
3,3.7606367365491704,Thompson-Sampling
3,4.466780481750891,Thompson-Sampling
3,3.665928501611212,Thompson-Sampling
3,3.807726278613232,Thompson-Sampling
3,3.8855901687554817,Thompson-Sampling
3,3.6249717250966516,Thompson-Sampling
3,1.0109689189000228,Thompson-Sampling
3,5.087117457942275,Thompson-Sampling
3,3.5456217998875355,Thompson-Sampling
3,3.9460864049245648,Thompson-Sampling
3,4.563985228645433,Thompson-Sampling
3,4.687001224307271,Thompson-Sampling
3,3.39759537804123,Thompson-Sampling
3,3.934604463512602,Thompson-Sampling
3,3.6981063605797444,Thompson-Sampling
3,1.739700489134938,Thompson-Sampling
3,5.893469719283347,Thompson-Sampling
3,4.424963222524,Thompson-Sampling
3,4.4128071010520165,Thompson-Sampling
3,3.0927956446109266,Thompson-Sampling
3,4.556685362714811,Thompson-Sampling
3,4.0111156916500335,Thompson-Sampling
3,4.42047736135528,Thompson-Sampling
3,3.1332135158073586,Thompson-Sampling
3,3.080483311245341,Thompson-Sampling
3,3.490960775128091,Thompson-Sampling
3,5.22768585671941,Thompson-Sampling
3,3.8376200413840866,Thompson-Sampling
3,3.6310990583765217,Thompson-Sampling
3,3.623118597953726,Thompson-Sampling
3,4.812774887672006,Thompson-Sampling
3,3.981768728440737,Thompson-Sampling
3,4.736771117606382,Thompson-Sampling
3,3.3771567168403354,Thompson-Sampling
3,2.2876175522637903,Thompson-Sampling
3,5.3585708764099795,Thompson-Sampling
3,3.1078034606860974,Thompson-Sampling
3,4.532555551346845,Thompson-Sampling
3,4.191488143434131,Thompson-Sampling
3,2.751701385077638,Thompson-Sampling
3,3.6678006316148966,Thompson-Sampling
3,4.184891672347421,Thompson-Sampling
3,4.370994866223793,Thompson-Sampling
3,3.867910262957795,Thompson-Sampling
3,3.0731883950477608,Thompson-Sampling
3,3.635402893222545,Thompson-Sampling
3,3.522297997740911,Thompson-Sampling
3,3.3303254452229964,Thompson-Sampling
3,3.7123605009681704,Thompson-Sampling
3,4.273504901243052,Thompson-Sampling
3,3.9628156331065787,Thompson-Sampling
3,2.6120253347587807,Thompson-Sampling
3,4.8456497157219935,Thompson-Sampling
3,4.5780534645058735,Thompson-Sampling
3,6.305974904542484,Thompson-Sampling
3,4.5584751925573785,Thompson-Sampling
3,3.9420955580931074,Thompson-Sampling
3,3.651507745315301,Thompson-Sampling
3,4.115390367469514,Thompson-Sampling
3,3.7386455365268603,Thompson-Sampling
3,4.716905645258226,Thompson-Sampling
3,3.5157954498825568,Thompson-Sampling
3,4.195928337762146,Thompson-Sampling
3,4.245037024004082,Thompson-Sampling
3,4.10733208461853,Thompson-Sampling
3,3.9068392120233,Thompson-Sampling
3,5.355959556670384,Thompson-Sampling
3,4.176742748388172,Thompson-Sampling
3,3.123419999936673,Thompson-Sampling
3,3.6875570339345893,Thompson-Sampling
3,3.8173193206352782,Thompson-Sampling
3,5.2093403344182985,Thompson-Sampling
3,5.080417446186973,Thompson-Sampling
3,5.789788563061341,Thompson-Sampling
3,4.458897279918513,Thompson-Sampling
3,4.8388605405340845,Thompson-Sampling
3,4.383510566658863,Thompson-Sampling
3,3.784174960496602,Thompson-Sampling
3,4.456440975247864,Thompson-Sampling
3,3.230660922767626,Thompson-Sampling
3,4.885641319954283,Thompson-Sampling
3,3.4681465511511527,Thompson-Sampling
3,2.5259963994969588,Thompson-Sampling
3,3.0800996796854507,Thompson-Sampling
3,4.281789268196534,Thompson-Sampling
3,3.1701463043652964,Thompson-Sampling
3,6.204827595858449,Thompson-Sampling
3,6.328988067781987,Thompson-Sampling
3,3.169101513660138,Thompson-Sampling
3,4.480323064531163,Thompson-Sampling
3,2.895837370747715,Thompson-Sampling
3,4.591836992049327,Thompson-Sampling
3,4.319705104458684,Thompson-Sampling
3,3.866574031399334,Thompson-Sampling
3,3.841628116784766,Thompson-Sampling
3,4.146388953012431,Thompson-Sampling
3,5.469805745314561,Thompson-Sampling
3,2.0887389825439238,Thompson-Sampling
3,4.362108254614126,Thompson-Sampling
3,6.0491520198472255,Thompson-Sampling
3,2.7236250669189452,Thompson-Sampling
3,2.7739085506575387,Thompson-Sampling
3,2.6837360436890045,Thompson-Sampling
3,4.524385244852258,Thompson-Sampling
3,1.9442102889980721,Thompson-Sampling
3,3.753943880654961,Thompson-Sampling
3,4.231421610996273,Thompson-Sampling
3,2.6876421648223103,Thompson-Sampling
3,5.045803902385837,Thompson-Sampling
3,3.1714351685971893,Thompson-Sampling
3,4.387684810073362,Thompson-Sampling
3,3.447457474782443,Thompson-Sampling
3,3.4651072785155046,Thompson-Sampling
3,5.374941518850329,Thompson-Sampling
3,4.009955137521717,Thompson-Sampling
3,3.889134621114065,Thompson-Sampling
3,3.412043232873236,Thompson-Sampling
3,4.713458634765639,Thompson-Sampling
3,4.9113453054742555,Thompson-Sampling
3,3.0392659565531455,Thompson-Sampling
3,2.87993929750079,Thompson-Sampling
3,4.3248830409450525,Thompson-Sampling
3,4.578902812458683,Thompson-Sampling
3,4.003719210432902,Thompson-Sampling
3,4.7055765168378745,Thompson-Sampling
3,3.2633459059569097,Thompson-Sampling
3,3.8233509661615193,Thompson-Sampling
3,2.723302364792898,Thompson-Sampling
3,5.155654496122548,Thompson-Sampling
3,4.350531218619615,Thompson-Sampling
3,5.975633112792466,Thompson-Sampling
3,3.96938177435192,Thompson-Sampling
3,5.154651614215092,Thompson-Sampling
3,4.501460076680258,Thompson-Sampling
3,5.585856692932941,Thompson-Sampling
3,2.995669710635849,Thompson-Sampling
3,4.563404391140792,Thompson-Sampling
3,4.84576794994071,Thompson-Sampling
3,2.3829325526015266,Thompson-Sampling
3,5.605845196525836,Thompson-Sampling
3,3.8772121792286565,Thompson-Sampling
3,3.302865897554672,Thompson-Sampling
3,2.9035603783808326,Thompson-Sampling
3,4.91519189160693,Thompson-Sampling
3,2.894789104293982,Thompson-Sampling
3,4.7488207209883315,Thompson-Sampling
3,2.9302876181327635,Thompson-Sampling
3,2.7653564377266293,Thompson-Sampling
3,4.525256546316084,Thompson-Sampling
3,3.9515512476080223,Thompson-Sampling
3,4.471850553450314,Thompson-Sampling
3,2.6227792271267125,Thompson-Sampling
3,3.7149532184559226,Thompson-Sampling
3,2.3093343399750386,Thompson-Sampling
3,4.432084859292322,Thompson-Sampling
3,4.363651774466074,Thompson-Sampling
3,4.737220309073311,Thompson-Sampling
3,2.645707299459489,Thompson-Sampling
3,4.158525914426212,Thompson-Sampling
3,4.9541969367843155,Thompson-Sampling
3,3.485740557599374,Thompson-Sampling
3,2.3147825028834954,Thompson-Sampling
3,4.952713755256247,Thompson-Sampling
3,3.1966279697903595,Thompson-Sampling
3,3.2367334677034973,Thompson-Sampling
3,3.2668426388770992,Thompson-Sampling
3,3.33423860805335,Thompson-Sampling
3,3.1417019134874145,Thompson-Sampling
3,4.364555789895582,Thompson-Sampling
3,4.377520249686041,Thompson-Sampling
3,4.841230254120525,Thompson-Sampling
3,3.0055914970631026,Thompson-Sampling
3,4.7619117293470365,Thompson-Sampling
3,3.3216839551546657,Thompson-Sampling
3,5.05839634280914,Thompson-Sampling
3,5.360734426481539,Thompson-Sampling
3,3.8118702294844806,Thompson-Sampling
3,5.621067438827853,Thompson-Sampling
3,4.799528944058045,Thompson-Sampling
3,2.8209408381895233,Thompson-Sampling
3,2.3521173204758585,Thompson-Sampling
3,4.074218343595428,Thompson-Sampling
3,4.295275395647801,Thompson-Sampling
3,3.864912828933862,Thompson-Sampling
3,3.504635345915811,Thompson-Sampling
3,3.4197097722016196,Thompson-Sampling
3,2.9528155531772553,Thompson-Sampling
3,3.419777406318129,Thompson-Sampling
3,3.311319751035378,Thompson-Sampling
3,3.633871981742427,Thompson-Sampling
3,3.021023042241405,Thompson-Sampling
3,3.5111392411368385,Thompson-Sampling
3,2.0894747267754745,Thompson-Sampling
3,3.897034936671867,Thompson-Sampling
3,4.006328475109936,Thompson-Sampling
3,3.125071633621614,Thompson-Sampling
3,3.2147955359726774,Thompson-Sampling
3,2.8177806297011054,Thompson-Sampling
3,5.552726646283856,Thompson-Sampling
3,3.2354337394655523,Thompson-Sampling
3,3.2912606962197737,Thompson-Sampling
3,5.671585071154961,Thompson-Sampling
3,4.3757668135785295,Thompson-Sampling
3,3.399066225162842,Thompson-Sampling
3,4.252985598344278,Thompson-Sampling
3,3.748916059325063,Thompson-Sampling
3,4.015726642719134,Thompson-Sampling
3,3.4067357420568207,Thompson-Sampling
3,4.5257447700943345,Thompson-Sampling
3,3.0545750184730167,Thompson-Sampling
3,3.140147179322042,Thompson-Sampling
3,4.388970506258854,Thompson-Sampling
3,1.9927034692007157,Thompson-Sampling
3,3.614505615828948,Thompson-Sampling
3,5.308713772716082,Thompson-Sampling
3,4.961182959764751,Thompson-Sampling
3,3.6995379373556925,Thompson-Sampling
3,5.2940966778682075,Thompson-Sampling
3,4.27654175163745,Thompson-Sampling
3,2.6915080167413867,Thompson-Sampling
3,4.710651512885932,Thompson-Sampling
3,3.4776124204917225,Thompson-Sampling
3,5.20427321795498,Thompson-Sampling
3,2.2766797639532155,Thompson-Sampling
3,3.7044989865499343,Thompson-Sampling
3,4.748439552785001,Thompson-Sampling
3,2.0482251757371888,Thompson-Sampling
3,3.0821896533758375,Thompson-Sampling
3,3.09950693707743,Thompson-Sampling
3,2.2277416872835394,Thompson-Sampling
3,3.8941038205243563,Thompson-Sampling
3,4.493706593852004,Thompson-Sampling
3,3.904331633145939,Thompson-Sampling
3,3.7746161222379113,Thompson-Sampling
3,4.281128540098308,Thompson-Sampling
3,5.049490940205539,Thompson-Sampling
3,5.175081454034575,Thompson-Sampling
3,5.123532787780699,Thompson-Sampling
3,5.292028004163876,Thompson-Sampling
3,5.02974068751573,Thompson-Sampling
3,3.502809364344461,Thompson-Sampling
3,4.1084051427604145,Thompson-Sampling
3,4.6212189599227385,Thompson-Sampling
3,3.4563111025726174,Thompson-Sampling
3,4.258653697180416,Thompson-Sampling
3,3.885843787869122,Thompson-Sampling
3,2.679295019230864,Thompson-Sampling
3,5.810208556199216,Thompson-Sampling
3,2.7924589809246134,Thompson-Sampling
3,4.433496588672482,Thompson-Sampling
3,2.2292866141073264,Thompson-Sampling
3,4.618578760016083,Thompson-Sampling
3,3.6664844211333727,Thompson-Sampling
3,4.127567887095238,Thompson-Sampling
3,4.4810977903384925,Thompson-Sampling
3,6.646601044168739,Thompson-Sampling
3,3.5544090151502408,Thompson-Sampling
3,4.816950920872428,Thompson-Sampling
3,3.01669309710329,Thompson-Sampling
3,4.61809741951111,Thompson-Sampling
3,4.575065825666991,Thompson-Sampling
3,2.7487513603357296,Thompson-Sampling
3,2.625775270864745,Thompson-Sampling
3,5.814237636780149,Thompson-Sampling
3,4.489045733889155,Thompson-Sampling
3,3.5953884971983308,Thompson-Sampling
3,4.648490288900929,Thompson-Sampling
3,3.7076266382608623,Thompson-Sampling
3,3.5364399022128366,Thompson-Sampling
3,3.380609808918737,Thompson-Sampling
3,4.815660796800843,Thompson-Sampling
3,5.234202084303048,Thompson-Sampling
3,5.885582128293232,Thompson-Sampling
3,1.4102073118094096,Thompson-Sampling
3,4.367234687606338,Thompson-Sampling
3,2.9249020255306286,Thompson-Sampling
3,4.900487587850215,Thompson-Sampling
3,4.482881628646679,Thompson-Sampling
3,6.329339112749207,Thompson-Sampling
3,3.5569189899287297,Thompson-Sampling
3,3.9692287942083198,Thompson-Sampling
3,4.168189345673623,Thompson-Sampling
3,3.2165533836376494,Thompson-Sampling
3,2.9024490689943754,Thompson-Sampling
3,4.506134899431488,Thompson-Sampling
3,2.8112521428302615,Thompson-Sampling
3,5.723570197167084,Thompson-Sampling
3,4.333914865489346,Thompson-Sampling
3,2.125350453493004,Thompson-Sampling
3,4.659940423801137,Thompson-Sampling
3,3.7542481804689287,Thompson-Sampling
3,4.4145548029010016,Thompson-Sampling
3,4.339845462669467,Thompson-Sampling
3,4.8976610918620285,Thompson-Sampling
3,4.863525820064105,Thompson-Sampling
3,4.521700222319382,Thompson-Sampling
3,5.219583447421616,Thompson-Sampling
3,3.7203154510907646,Thompson-Sampling
3,5.376149127618594,Thompson-Sampling
3,3.8779220596621102,Thompson-Sampling
3,2.6852046118571926,Thompson-Sampling
3,4.431774600039001,Thompson-Sampling
3,3.867991663510913,Thompson-Sampling
3,2.8567885482680184,Thompson-Sampling
3,3.6251760641394104,Thompson-Sampling
3,4.92723880520284,Thompson-Sampling
3,4.649941327006171,Thompson-Sampling
3,3.8654818530670294,Thompson-Sampling
3,3.552382249693043,Thompson-Sampling
3,5.313610052546895,Thompson-Sampling
3,5.5008275713626045,Thompson-Sampling
3,3.9265064223586017,Thompson-Sampling
3,3.9318362032217626,Thompson-Sampling
3,4.516059790807278,Thompson-Sampling
3,5.473647393192159,Thompson-Sampling
3,4.056020938007599,Thompson-Sampling
3,4.755161830588847,Thompson-Sampling
3,3.788770480946911,Thompson-Sampling
3,3.219791159738519,Thompson-Sampling
3,5.066516304787499,Thompson-Sampling
3,4.410955770723998,Thompson-Sampling
3,3.370959038771808,Thompson-Sampling
3,3.5412517134257993,Thompson-Sampling
3,3.130117540996975,Thompson-Sampling
3,5.103048674866248,Thompson-Sampling
3,2.668043939835459,Thompson-Sampling
3,4.906711091124872,Thompson-Sampling
3,4.235098874768125,Thompson-Sampling
3,3.761551480422971,Thompson-Sampling
3,3.325204947131466,Thompson-Sampling
3,4.354908002014969,Thompson-Sampling
3,4.494117113225367,Thompson-Sampling
3,4.691849914410914,Thompson-Sampling
3,4.529206570744581,Thompson-Sampling
3,3.5481954577756203,Thompson-Sampling
3,6.187227547637626,Thompson-Sampling
3,3.1402092459014024,Thompson-Sampling
3,4.710015905978273,Thompson-Sampling
3,6.899196770118097,Thompson-Sampling
3,2.845214538546827,Thompson-Sampling
3,3.881488162269193,Thompson-Sampling
3,5.133254558858171,Thompson-Sampling
3,4.154178212010912,Thompson-Sampling
3,4.827844115299696,Thompson-Sampling
3,3.4503026777496686,Thompson-Sampling
3,3.9381014397996124,Thompson-Sampling
3,4.1998061888102685,Thompson-Sampling
3,2.9326245676509313,Thompson-Sampling
3,4.291837398680743,Thompson-Sampling
3,3.1317466438314936,Thompson-Sampling
3,4.399465188827118,Thompson-Sampling
3,1.7642523531536933,Thompson-Sampling
3,4.984512670169233,Thompson-Sampling
3,4.8681277499243265,Thompson-Sampling
3,3.505345496949372,Thompson-Sampling
3,2.677726261740287,Thompson-Sampling
3,4.003150095348423,Thompson-Sampling
3,4.25276381941808,Thompson-Sampling
3,3.9330136630992234,Thompson-Sampling
3,4.256403852207499,Thompson-Sampling
3,3.560846856341783,Thompson-Sampling
3,4.280377847478471,Thompson-Sampling
3,4.349946388280913,Thompson-Sampling
3,4.259101914782635,Thompson-Sampling
3,2.1515733312754763,Thompson-Sampling
3,3.351142478065451,Thompson-Sampling
3,4.62993329895778,Thompson-Sampling
3,1.4662297777307063,Thompson-Sampling
3,5.199373745052988,Thompson-Sampling
3,4.891140725500889,Thompson-Sampling
3,3.479254807588565,Thompson-Sampling
3,5.301353412537218,Thompson-Sampling
3,4.0225602586889275,Thompson-Sampling
3,6.202282630358878,Thompson-Sampling
3,3.582921516412363,Thompson-Sampling
3,4.882815147733744,Thompson-Sampling
3,2.6002829540751686,Thompson-Sampling
3,5.28341799611974,Thompson-Sampling
3,3.8921360557548783,Thompson-Sampling
3,4.958168870990495,Thompson-Sampling
3,5.2012647807670955,Thompson-Sampling
3,3.1323262199860546,Thompson-Sampling
3,3.5790514094746135,Thompson-Sampling
3,4.609328003997485,Thompson-Sampling
3,2.749069319164129,Thompson-Sampling
3,3.7666393936030422,Thompson-Sampling
3,3.850623842398547,Thompson-Sampling
3,3.444658023098606,Thompson-Sampling
3,3.545977787866135,Thompson-Sampling
3,4.893970494083715,Thompson-Sampling
3,3.3172396718679904,Thompson-Sampling
3,4.188195145821261,Thompson-Sampling
3,3.330608962812705,Thompson-Sampling
3,5.447996597300567,Thompson-Sampling
3,3.8437084681932845,Thompson-Sampling
3,2.960115934433605,Thompson-Sampling
3,5.615863223692297,Thompson-Sampling
3,3.6618628408195324,Thompson-Sampling
3,4.762895468663613,Thompson-Sampling
3,3.6929456451730536,Thompson-Sampling
3,4.941560323661038,Thompson-Sampling
3,6.838154638226111,Thompson-Sampling
3,3.86662550167091,Thompson-Sampling
3,3.830347739946286,Thompson-Sampling
3,2.0992814667727138,Thompson-Sampling
3,4.268903822300867,Thompson-Sampling
3,3.721237082222176,Thompson-Sampling
3,4.036610576204251,Thompson-Sampling
3,1.536801819187252,Thompson-Sampling
3,4.283259443115957,Thompson-Sampling
3,3.937861673799326,Thompson-Sampling
3,4.049121385997672,Thompson-Sampling
3,4.489355341814401,Thompson-Sampling
3,3.7906098067854628,Thompson-Sampling
3,3.6665371551830495,Thompson-Sampling
3,3.6954515140418622,Thompson-Sampling
3,4.177386638933562,Thompson-Sampling
3,2.2555123355758355,Thompson-Sampling
3,4.593435327754801,Thompson-Sampling
3,4.838325527276051,Thompson-Sampling
3,4.599490243962965,Thompson-Sampling
3,4.3009107084857785,Thompson-Sampling
3,3.0239314911255257,Thompson-Sampling
3,2.577033906263215,Thompson-Sampling
3,4.263776578482989,Thompson-Sampling
3,2.55777151890927,Thompson-Sampling
3,3.346978759780559,Thompson-Sampling
3,3.723151923429392,Thompson-Sampling
3,4.004066964597132,Thompson-Sampling
3,3.024696050156628,Thompson-Sampling
3,3.203979320706827,Thompson-Sampling
3,4.923334763087189,Thompson-Sampling
3,2.8236658272251542,Thompson-Sampling
3,3.533718513964774,Thompson-Sampling
3,2.0301794770622936,Thompson-Sampling
3,5.324360368133561,Thompson-Sampling
3,2.530650627008785,Thompson-Sampling
3,3.9732183951818096,Thompson-Sampling
3,3.6644419370200816,Thompson-Sampling
3,4.198643354246211,Thompson-Sampling
3,5.078339243250662,Thompson-Sampling
3,4.991527962238004,Thompson-Sampling
3,4.772811474693146,Thompson-Sampling
3,4.14972391709791,Thompson-Sampling
3,5.16943515755112,Thompson-Sampling
3,4.764881684050725,Thompson-Sampling
3,1.9485065610128705,Thompson-Sampling
3,4.277853336478001,Thompson-Sampling
3,3.3866459002466947,Thompson-Sampling
3,3.9950257897984573,Thompson-Sampling
3,5.108115027454622,Thompson-Sampling
3,4.4452095637505025,Thompson-Sampling
3,5.541531935389278,Thompson-Sampling
3,1.903911938179272,Thompson-Sampling
3,4.2196309007394035,Thompson-Sampling
3,3.149999944269096,Thompson-Sampling
3,3.065234895481232,Thompson-Sampling
3,3.8505196454830384,Thompson-Sampling
3,5.517550598845835,Thompson-Sampling
3,2.8254218677563347,Thompson-Sampling
3,2.4726760193667383,Thompson-Sampling
